time [s],Oxidizer mass flow rate [g/s],Thrust [N],Chamber pressure [MPaG]
t,mox,F,Pc
4.045,4.62224644,0,0.160513
4.05,4.68323772,0,0.16157
4.055,4.64377263,0,0.160211
4.06,4.69400057,0,0.161872
4.065,4.68323772,0,0.160513
4.07,4.60789532,0,0.160664
4.075,4.64018485,0,0.160211
4.08,4.6688866,0,0.160211
4.085,4.66171104,0,0.161872
4.09,4.65094819,0,0.160513
4.095,4.69400057,0,0.162778
4.1,4.64018485,0,0.164137
4.105,4.64018485,0,0.16459
4.11,4.65094819,0,0.163835
4.115,4.6688866,0,0.164137
4.12,4.67247438,0,0.163684
4.125,4.65812375,0,0.164741
4.13,4.65094819,0,0.164137
4.135,4.60789532,0,0.163684
4.14,4.67247438,0,0.163684
4.145,4.66529882,0,0.164741
4.15,4.65812375,0,0.162778
4.155,4.67606216,0,0.163533
4.16,4.62583422,0,0.162778
4.165,4.63300929,0,0.163382
4.17,4.65453597,0,0.16308
4.175,4.66171104,0,0.163382
4.18,4.65094819,0,0.162476
4.185,4.71193947,0,0.165194
4.19,4.6114831,0,0.16308
4.195,4.64018485,0,0.165345
4.2,4.66171104,0,0.163835
4.205,4.65453597,0,0.164439
4.21,4.66529882,0,0.166251
4.215,4.64736041,0,0.165345
4.22,4.67247438,0,0.165798
4.225,4.6114831,0,0.164288
4.23,4.69041279,0,0.1661
4.235,4.67606216,0,0.164741
4.24,4.65094819,0,0.163835
4.245,4.69041279,0,0.166704
4.25,4.65094819,0,0.162929
4.255,4.64377263,0,0.165949
4.26,4.65453597,0,0.163533
4.265,4.67247438,0,0.164288
4.27,4.6688866,0,0.163835
4.275,4.67606216,0,0.161872
4.28,4.6688866,0,0.163231
4.285,4.62583422,0,0.163684
4.29,4.62583422,0,0.164741
4.295,4.68323772,0,0.164439
4.3,4.67606216,0,0.163684
4.305,4.66171104,0,0.163533
4.31,4.69041279,0,0.164892
4.315,4.64018485,0,0.162929
4.32,4.64377263,0,0.164137
4.325,4.66171104,0,0.161721
4.33,4.64736041,0,0.162023
4.335,4.69758835,0,0.162929
4.34,4.65094819,0,0.163231
4.345,4.64736041,0,0.163533
4.35,4.64018485,0,0.163835
4.355,4.67606216,0,0.163835
4.36,4.65453597,0,0.162929
4.365,4.68323772,0,0.163684
4.37,4.67247438,0,0.163835
4.375,4.64018485,0,0.163231
4.38,4.64018485,0,0.163684
4.385,4.63300929,0,0.161721
4.39,4.66171104,0,0.162929
4.395,4.66171104,0,0.16157
4.4,4.65812375,0,0.162174
4.405,4.629422,0,0.161721
4.41,4.65812375,0,0.16308
4.415,4.6688866,0,0.163986
4.42,4.66529882,0,0.162174
4.425,4.66171104,0,0.16157
4.43,4.65453597,0,0.163835
4.435,4.60072025,0,0.16157
4.44,4.69400057,0,0.163231
4.445,4.629422,0,0.161268
4.45,4.67247438,0,0.162023
4.455,4.6868255,0,0.162627
4.46,4.63300929,0,0.161268
4.465,4.64018485,0,0.162778
4.47,4.68323772,0,0.162325
4.475,4.64018485,0,0.161721
4.48,4.66171104,0,0.162778
4.485,4.66171104,0,0.161872
4.49,4.65453597,0,0.162778
4.495,4.64018485,0,0.162174
4.5,4.63659707,0,0.161721
4.505,4.66171104,0,0.162023
4.51,4.6688866,0,0.162929
4.515,4.68323772,0,0.161721
4.52,4.6688866,0,0.160513
4.525,4.64736041,0,0.161872
4.53,4.63659707,0,0.160966
4.535,4.64377263,0,0.16006
4.54,4.67247438,0,0.16157
4.545,4.66171104,0,0.161872
4.55,4.68323772,0,0.16157
4.555,4.65453597,0,0.160966
4.56,4.63659707,0,0.162023
4.565,4.64736041,0,0.160513
4.57,4.65094819,0,0.161721
4.575,4.65812375,0,0.163231
4.58,4.68323772,0,0.16308
4.585,4.65094819,0,0.163382
4.59,4.65094819,0,0.164741
4.595,4.66171104,0,0.161721
4.6,4.629422,0,0.163382
4.605,4.67247438,0,0.16308
4.61,4.66529882,0,0.161419
4.615,4.64018485,0,0.162174
4.62,4.62224644,0,0.163382
4.625,4.68323772,0,0.165647
4.63,4.62224644,0,0.16459
4.635,4.67247438,0,0.164288
4.64,4.68323772,0,0.165194
4.645,4.64018485,0,0.164137
4.65,4.64736041,0,0.165949
4.655,4.65453597,0,0.164741
4.66,4.65094819,0,0.163382
4.665,4.66529882,0,0.163835
4.67,4.6688866,0,0.163986
4.675,4.65812375,0,0.163382
4.68,4.64018485,0,0.16459
4.685,4.6114831,0,0.161419
4.69,4.70117613,0,0.164288
4.695,4.66171104,0,0.163382
4.7,4.64736041,0,0.16308
4.705,4.67606216,0,0.16459
4.71,4.64736041,0,0.163533
4.715,4.61865866,0,0.164288
4.72,4.69041279,0,0.164741
4.725,4.64018485,0,0.164137
4.73,4.66529882,0,0.162929
4.735,4.69758835,0,0.165043
4.74,4.64018485,0,0.162778
4.745,4.65094819,0,0.165043
4.75,4.66171104,0,0.164741
4.755,4.64377263,0,0.164137
4.76,4.67606216,0,0.16459
4.765,4.67606216,0,0.163835
4.77,4.63659707,0,0.164439
4.775,4.63659707,0,0.168214
4.78,4.67964994,0,0.168818
4.785,4.64377263,0,0.168365
4.79,4.65812375,0,0.16912
4.795,4.67964994,0,0.169573
4.8,4.64736041,0,0.168365
4.805,4.60430754,0,0.168667
4.81,4.66529882,0,0.167157
4.815,4.65812375,0,0.167761
4.82,4.66171104,0,0.167459
4.825,4.69041279,0,0.169271
4.83,4.63300929,0,0.167157
4.835,4.61507088,0,0.167761
4.84,4.66529882,0,0.167157
4.845,4.64018485,0,0.166251
4.85,4.66529882,0,0.167157
4.855,4.70835169,0,0.16761
4.86,4.6114831,0,0.164741
4.865,4.65094819,0,0.167308
4.87,4.68323772,0,0.165949
4.875,4.65094819,0,0.168365
4.88,4.65453597,0,0.166704
4.885,4.69758835,0,0.168365
4.89,4.59713247,0,0.165496
4.895,4.65812375,0,0.16761
4.9,4.67964994,0,0.165798
4.905,4.63300929,0,0.165496
4.91,4.69041279,0,0.1661
4.915,4.63300929,0,0.16459
4.92,4.63659707,0,0.165496
4.925,4.65812375,0,0.166402
4.93,4.68323772,0,0.164439
4.935,4.67606216,0,0.165194
4.94,4.67247438,0,0.162174
4.945,4.67964994,0,0.165194
4.95,4.63300929,0,0.164137
4.955,4.67964994,0,0.163684
4.96,4.70835169,0,0.163986
4.965,4.65453597,0,0.16308
4.97,4.69400057,0,0.163986
4.975,4.6868255,0,0.165194
4.98,4.62583422,0,0.164288
4.985,4.6868255,0,0.164288
4.99,4.67964994,0,0.16459
4.995,4.66529882,0,0.162627
5,4.72270232,0,0.164439
5.005,4.69041279,0,0.163684
5.01,4.64736041,0,0.164892
5.015,4.66529882,0,0.164439
5.02,4.72987788,0,0.165345
5.025,4.69400057,0,0.164892
5.03,4.67964994,0,0.164439
5.035,4.7262901,0,0.16459
5.04,4.66171104,0,0.164137
5.045,4.65812375,0,0.164288
5.05,4.67964994,0,0.165496
5.055,4.67247438,0,0.165798
5.06,4.71552725,0,0.166251
5.065,4.74064122,0,0.165949
5.07,4.70835169,0,0.166402
5.075,4.67606216,0,0.166251
5.08,4.71552725,0,0.16761
5.085,4.71911454,0,0.167761
5.09,4.71193947,0,0.16761
5.095,4.74064122,0,0.168516
5.1,4.72987788,0,0.167761
5.105,4.67964994,0,0.166855
5.11,4.72987788,0,0.16761
5.115,4.71911454,0,0.168063
5.12,4.744229,0,0.167157
5.125,4.73705344,0,0.166553
5.13,4.744229,0,0.165798
5.135,4.71552725,0,0.166855
5.14,4.71193947,0,0.166251
5.145,4.73346566,0,0.165647
5.15,4.74064122,0,0.168063
5.155,4.7262901,0,0.167308
5.16,4.73346566,0,0.166251
5.165,4.70476391,0,0.167761
5.17,4.72270232,0,0.167912
5.175,4.73705344,0,0.164741
5.18,4.74064122,0,0.168365
5.185,4.76216741,0,0.165345
5.19,4.75140407,0,0.166704
5.195,4.74064122,0,0.16761
5.2,4.72987788,0,0.166553
5.205,4.76575519,0,0.168969
5.21,4.75499185,0,0.168063
5.215,4.74781629,0,0.166553
5.22,4.79445694,0,0.169573
5.225,4.71911454,0,0.165949
5.23,4.74781629,0,0.168667
5.235,4.76934297,0,0.167006
5.24,4.7836936,0,0.168365
5.245,4.74781629,0,0.166402
5.25,4.78010582,0,0.166855
5.255,4.74781629,0,0.167459
5.26,4.74781629,0,0.168214
5.265,4.76216741,0,0.166402
5.27,4.79445694,0,0.168365
5.275,4.78010582,0,0.166704
5.28,4.79086916,0,0.166855
5.285,4.75140407,0,0.165949
5.29,4.76575519,0,0.168365
5.295,4.7836936,0,0.168516
5.3,4.79445694,0,0.170026
5.305,4.78728138,0,0.168516
5.31,4.81957091,0,0.170781
5.315,4.74064122,0,0.16912
5.32,4.76934297,0,0.168969
5.325,4.80521979,0,0.170932
5.33,4.79804472,0,0.16912
5.335,4.82315869,0,0.171385
5.34,4.79804472,0,0.169422
5.345,4.76216741,0,0.169573
5.35,4.78010582,0,0.170177
5.355,4.80521979,0,0.168667
5.36,4.81598313,0,0.168667
5.365,4.84827266,0,0.168969
5.37,4.8410971,0,0.176217
5.375,4.79804472,0,0.175764
5.38,4.78728138,0,0.175764
5.385,4.83033425,0,0.176066
5.39,4.80880757,0,0.175764
5.395,4.81598313,0,0.174556
5.4,4.84468488,0,0.175311
5.405,4.80521979,0,0.173952
5.41,4.8016325,0,0.174103
5.415,4.859036,0,0.174405
5.42,4.83033425,0,0.172291
5.425,4.84468488,0,0.17516
5.43,4.859036,0,0.174556
5.435,4.83392154,0,0.174858
5.44,4.83392154,0,0.173801
5.445,4.81957091,0,0.173499
5.45,4.86262329,0,0.173499
5.455,4.82315869,0,0.171989
5.46,4.86979885,0,0.175009
5.465,4.86621107,0,0.174858
5.47,4.79445694,0,0.176519
5.475,4.86979885,0,0.175764
5.48,4.86262329,0,0.176821
5.485,4.87697441,0,0.174405
5.49,4.88773775,0,0.174858
5.495,4.86621107,0,0.174707
5.5,4.80880757,0,0.172593
5.505,4.90208838,0,0.17516
5.51,4.84468488,0,0.172895
5.515,4.88773775,0,0.175764
5.52,4.86621107,0,0.172442
5.525,4.88056219,0,0.174707
5.53,4.82315869,0,0.171083
5.535,4.92002679,0,0.173197
5.54,4.87338663,0,0.17063
5.545,4.8985006,0,0.173348
5.55,4.89491282,0,0.171989
5.555,4.89132504,0,0.173197
5.56,4.859036,0,0.172744
5.565,4.91285172,0,0.173499
5.57,4.89132504,0,0.172744
5.575,4.90567616,0,0.174103
5.58,4.9164395,0,0.172593
5.585,4.94872854,0,0.175613
5.59,4.859036,0,0.171687
5.595,4.90926394,0,0.173197
5.6,4.93437791,0,0.173348
5.605,4.92361457,0,0.17365
5.61,4.92720235,0,0.173348
5.615,4.95231632,0,0.172744
5.62,4.93079013,0,0.172744
5.625,4.90208838,0,0.171687
5.63,4.92720235,0,0.171536
5.635,4.93079013,0,0.172291
5.64,4.90208838,0,0.171536
5.645,4.97025522,0,0.174707
5.65,4.86621107,0,0.170781
5.655,4.92002679,0,0.173348
5.66,4.95231632,0,0.171083
5.665,4.9164395,0,0.171989
5.67,4.96307966,0,0.171083
5.675,4.97743029,0,0.173348
5.68,4.8985006,0,0.17063
5.685,4.97743029,0,0.172744
5.69,4.973843,0,0.171687
5.695,4.92002679,0,0.170177
5.7,4.98101807,0,0.173046
5.705,4.98101807,0,0.172593
5.71,4.92720235,0,0.173197
5.715,4.96307966,0,0.173801
5.72,4.95231632,0,0.172593
5.725,4.98460585,0,0.173197
5.73,4.99895697,0,0.173801
5.735,4.96307966,0,0.172744
5.74,4.94514125,0,0.174254
5.745,4.95231632,0,0.17365
5.75,4.99536919,0,0.17516
5.755,5.00613204,0,0.175764
5.76,4.98101807,0,0.175009
5.765,5.0133076,0,0.178482
5.77,4.96307966,0,0.174707
5.775,4.973843,0,0.176066
5.78,5.00254475,0,0.176217
5.785,4.97743029,0,0.17516
5.79,4.98460585,0,0.176821
5.795,4.99895697,0,0.176519
5.8,4.99895697,0,0.176519
5.805,4.94155347,0,0.175311
5.81,5.02765872,0,0.176821
5.815,4.99895697,0,0.176066
5.82,5.00254475,0,0.176217
5.825,5.03842157,0,0.176066
5.83,5.02407094,0,0.176217
5.835,5.0133076,0,0.176519
5.84,4.98460585,0,0.179841
5.845,5.06353554,0,0.178935
5.85,4.98101807,0,0.177274
5.855,5.04559713,0,0.180445
5.86,5.02048316,0,0.176972
5.865,4.98460585,0,0.177727
5.87,5.0312465,0,0.179992
5.875,5.00971982,0,0.175915
5.88,5.0312465,0,0.179237
5.885,5.06353554,0,0.178029
5.89,5.04559713,0,0.177576
5.895,5.00613204,0,0.178935
5.9,5.03842157,0,0.177576
5.905,5.04559713,0,0.179086
5.91,5.03842157,0,0.177425
5.915,5.07788666,0,0.177425
5.92,5.01689538,0,0.178029
5.925,5.01689538,0,0.176821
5.93,5.06712332,0,0.178331
5.935,5.01689538,0,0.177274
5.94,5.08506222,0,0.177878
5.945,5.06712332,0,0.176066
5.95,5.08147444,0,0.179237
5.955,5.02048316,0,0.178029
5.96,5.09582507,0,0.179086
5.965,5.06712332,0,0.177576
5.97,5.07788666,0,0.177727
5.975,5.07788666,0,0.177878
5.98,5.0707111,0,0.178029
5.985,5.02407094,0,0.178029
5.99,5.10300063,0,0.177727
5.995,5.08147444,0,0.177123
6,5.09941285,0,0.178633
6.005,5.09223729,0,0.177878
6.01,5.13887794,0,0.180143
6.015,5.08865,0,0.178633
6.02,5.08506222,0,0.178935
6.025,5.10658841,0,0.178935
6.03,5.12093904,0,0.179086
6.035,5.09941285,0,0.178482
6.04,5.1281146,0,0.180596
6.045,5.09941285,0,0.180294
6.05,5.06353554,0,0.178633
6.055,5.11735175,0,0.180445
6.06,5.11735175,0,0.180143
6.065,5.09223729,0,0.179388
6.07,5.13887794,0,0.181804
6.075,5.12452682,0,0.180596
6.08,5.07429888,0,0.179992
6.085,5.16399191,0,0.18271
6.09,5.11735175,0,0.181502
6.095,5.12093904,0,0.182106
6.1,5.1855181,0,0.183918
6.105,5.1460535,0,0.196904
6.11,5.09941285,0,0.191619
6.115,5.11735175,0,0.192374
6.12,5.1855181,0,0.194035
6.125,5.12452682,0,0.191166
6.13,5.1855181,0,0.193884
6.135,5.17475525,0,0.192072
6.14,5.13887794,0,0.192676
6.145,5.14964079,0,0.191166
6.15,5.16757969,0,0.189052
6.155,5.16399191,0,0.189958
6.16,5.18193032,0,0.187844
6.165,5.17475525,0,0.188901
6.17,5.13529016,0,0.188599
6.175,5.17834254,0,0.187693
6.18,5.1855181,0,0.187844
6.185,5.15681635,0,0.186938
6.19,5.19269366,0,0.186938
6.195,5.18910588,0,0.184975
6.2,5.13887794,0,0.186183
6.205,5.203457,0,0.187844
6.21,5.21063207,0,0.187542
6.215,5.17475525,0,0.185126
6.22,5.22857097,0,0.18724
6.225,5.19269366,0,0.186183
6.23,5.16040413,0,0.187693
6.235,5.21421985,0,0.186787
6.24,5.22498319,0,0.186183
6.245,5.22857097,0,0.187089
6.25,5.2429216,0,0.18573
6.255,5.22857097,0,0.186183
6.26,5.19986922,0,0.18573
6.265,5.25727272,0,0.185579
6.27,5.23215875,0,0.187693
6.275,5.25727272,0,0.187089
6.28,5.25727272,0,0.186636
6.285,5.19986922,0,0.186032
6.29,5.2429216,0,0.18573
6.295,5.25368494,0,0.185881
6.3,5.23215875,0,0.186787
6.305,5.23574604,0,0.185881
6.31,5.2429216,0,0.187844
6.315,5.21063207,0,0.186787
6.32,5.24650938,0,0.187693
6.325,5.25727272,0,0.186938
6.33,5.25727272,0,0.187089
6.335,5.28597447,0,0.187844
6.34,5.25368494,0,0.187089
6.345,5.21063207,0,0.187995
6.35,5.30391288,0,0.189052
6.355,5.24650938,0,0.188146
6.36,5.27879891,0,0.189656
6.365,5.30750066,0,0.188599
6.37,5.26444779,0,0.189354
6.375,5.27162335,0,0.190562
6.38,5.29314954,0,0.189052
6.385,5.27879891,0,0.190109
6.39,5.32185129,0,0.192072
6.395,5.31108844,0,0.190562
6.4,5.27879891,0,0.191166
6.405,5.28597447,0,0.190864
6.41,5.33620241,0,0.19177
6.415,5.3003251,0,0.191468
6.42,5.36849194,0,0.193129
6.425,5.30391288,0,0.191468
6.43,5.28238669,0,0.194186
6.435,5.36849194,0,0.193582
6.44,5.318264,0,0.19328
6.445,5.33620241,0,0.194488
6.45,5.34696575,0,0.194186
6.455,5.25727272,0,0.192223
6.46,5.34337797,0,0.194488
6.465,5.34337797,0,0.192525
6.47,5.3577286,0,0.194488
6.475,5.40078,0,0.194186
6.48,5.318264,0,0.194035
6.485,5.32543907,0,0.194488
6.49,5.37207972,0,0.193431
6.495,5.36131638,0,0.195545
6.5,5.40078,0,0.193431
6.505,5.38284257,0,0.195998
6.51,5.32543907,0,0.194941
6.515,5.36490416,0,0.195847
6.52,5.37925479,0,0.194186
6.525,5.35414082,0,0.196904
6.53,5.4115453,0,0.196149
6.535,5.36490416,0,0.194337
6.54,5.35414082,0,0.196149
6.545,5.4187189,0,0.19479
6.55,5.36490416,0,0.195545
6.555,5.433071,0,0.194941
6.56,5.39360591,0,0.194941
6.565,5.36131638,0,0.195545
6.57,5.40078,0,0.195092
6.575,5.4043668,0,0.196451
6.58,5.3971932,0,0.195545
6.585,5.4366578,0,0.196451
6.59,5.36849194,0,0.19781
6.595,5.36849194,0,0.199018
6.6,5.433071,0,0.202189
6.605,5.3971932,0,0.200377
6.61,5.4545967,0,0.20234
6.615,5.4079585,0,0.202189
6.62,5.3971932,0,0.203095
6.625,5.4366578,0,0.202491
6.63,5.4294842,0,0.204907
6.635,5.4510099,0,0.202189
6.64,5.4797092,0,0.203246
6.645,5.3971932,0,0.19932
6.65,5.4581835,0,0.202793
6.655,5.4510099,0,0.206115
6.66,5.4868877,0,0.202038
6.665,5.4617703,0,0.201283
6.67,5.4366578,0,0.204454
6.675,5.4079585,0,0.202642
6.68,5.4725356,0,0.205058
6.685,5.4545967,0,0.206115
6.69,5.5299391,0,0.20385
6.695,5.4438363,0,0.205813
6.7,5.4366578,0,0.207172
6.705,5.4868877,0,0.20536
6.71,5.4940613,0,0.208078
6.715,5.4761224,0,0.207323
6.72,5.5442912,0,0.207323
6.725,5.4223057,0,0.207625
6.73,5.5012398,0,0.208531
6.735,5.5084134,0,0.206266
6.74,5.4904745,0,0.206417
6.745,5.5191738,0,0.205058
6.75,5.515587,0,0.207776
6.755,5.4689488,0,0.205813
6.76,5.5335259,0,0.20536
6.765,5.4940613,0,0.20536
6.77,5.5263523,0,0.205209
6.775,5.5514648,0,0.204907
6.78,5.4797092,0,0.204454
6.785,5.5514648,0,0.204303
6.79,5.5442912,0,0.20385
6.795,5.5191738,0,0.20536
6.8,5.5550516,0,0.205511
6.805,5.515587,0,0.205964
6.81,5.5120002,0,0.205964
6.815,5.5227655,0,0.205209
6.82,5.5694037,0,0.206115
6.825,5.5227655,0,0.205511
6.83,5.5837558,0,0.207474
6.835,5.5120002,0,0.203548
6.84,5.515587,0,0.205662
6.845,5.5550516,0,0.204303
6.85,5.5622301,0,0.204001
6.855,5.5407044,0,0.204756
6.86,5.6016947,0,0.204756
6.865,5.5586433,0,0.205058
6.87,5.5335259,0,0.205662
6.875,5.5909294,0,0.207172
6.88,5.5694037,0,0.20536
6.885,5.580169,0,0.209286
6.89,5.5981079,0,0.207776
6.895,5.5729905,0,0.219554
6.9,5.5586433,0,0.215326
6.905,5.6088683,0,0.215628
6.91,5.5658169,0,0.216383
6.915,5.6052815,0,0.214571
6.92,5.5981079,0,0.215477
6.925,5.5658169,0,0.214722
6.93,5.580169,0,0.215477
6.935,5.6016947,0,0.216534
6.94,5.6160468,0,0.214269
6.945,5.6411593,0,0.214269
6.95,5.6160468,0,0.213665
6.955,5.547878,0,0.213363
6.96,5.6411593,0,0.21442
6.965,5.6088683,0,0.2114
6.97,5.6124551,0,0.213363
6.975,5.6268072,0,0.212457
6.98,5.6555114,0,0.21442
6.985,5.6016947,0,0.211702
6.99,5.5945162,0,0.21442
6.995,5.6411593,0,0.212759
7,5.6483329,0,0.211853
7.005,5.6232204,0,0.21291
7.01,5.694976,0,0.211853
7.015,5.6268072,0,0.212306
7.02,5.6124551,0,0.211853
7.025,5.6483329,0,0.210494
7.03,5.6698586,0,0.210947
7.035,5.6339808,0,0.20989
7.04,5.6842107,0,0.2114
7.045,5.6160468,0,0.20989
7.05,5.6483329,0,0.210645
7.055,5.6590982,0,0.210343
7.06,5.6662718,0,0.213363
7.065,5.6662718,0,0.21291
7.07,5.6913843,0,0.2114
7.075,5.6196336,0,0.21291
7.08,5.662685,0,0.210947
7.085,5.6806239,0,0.211702
7.09,5.6698586,0,0.212155
7.095,5.6770371,0,0.21291
7.1,5.6877975,0,0.213212
7.105,5.6985628,0,0.214571
7.11,5.6339808,0,0.213816
7.115,5.694976,0,0.215326
7.12,5.6662718,0,0.213363
7.125,5.7057364,0,0.216081
7.13,5.7416142,0,0.217742
7.135,5.7165017,0,0.218497
7.14,5.662685,0,0.220611
7.145,5.7021496,0,0.218044
7.15,5.7380274,0,0.220007
7.155,5.694976,0,0.219252
7.16,5.7416142,0,0.218497
7.165,5.7559663,0,0.219705
7.17,5.6806239,0,0.218497
7.175,5.6590982,0,0.217289
7.18,5.745201,0,0.219705
7.185,5.7416142,0,0.216987
7.19,5.7236753,0,0.218044
7.195,5.7846656,0,0.217742
7.2,5.7272621,0,0.218195
7.205,5.6877975,0,0.218195
7.21,5.7595531,0,0.218195
7.215,5.7595531,0,0.217893
7.22,5.7523795,0,0.218648
7.225,5.7523795,0,0.216685
7.23,5.7739052,0,0.216685
7.235,5.7272621,0,0.218195
7.24,5.7595531,0,0.217289
7.245,5.7846656,0,0.217893
7.25,5.7810788,0,0.218195
7.255,5.7703184,0,0.220762
7.26,5.7918441,0,0.220158
7.265,5.8026045,0,0.219252
7.27,5.7236753,0,0.220309
7.275,5.7559663,0,0.216534
7.28,5.8169566,0,0.219705
7.285,5.7739052,0,0.216232
7.29,5.8133698,0,0.218497
7.295,5.7846656,0,0.218044
7.3,5.7308538,0,0.216685
7.305,5.809783,0,0.216836
7.31,5.7990177,0,0.217289
7.315,5.8026045,0,0.218648
7.32,5.809783,0,0.217591
7.325,5.8061913,0,0.218648
7.33,5.7487878,0,0.21895
7.335,5.8061913,0,0.218044
7.34,5.8492476,0,0.219705
7.345,5.8169566,0,0.219705
7.35,5.8564212,0,0.224537
7.355,5.8851254,0,0.224537
7.36,5.7882573,0,0.222725
7.365,5.8277219,0,0.224537
7.37,5.8384823,0,0.223631
7.375,5.8492476,0,0.223933
7.38,5.8061913,0,0.22499
7.385,5.8635948,0,0.223178
7.39,5.8277219,0,0.222272
7.395,5.7703184,0,0.225292
7.4,5.8492476,0,0.224839
7.405,5.8456608,0,0.225141
7.41,5.8456608,0,0.224688
7.415,5.8384823,0,0.225594
7.42,5.9030643,0,0.22499
7.425,5.8205434,0,0.224386
7.43,5.8313087,0,0.225141
7.435,5.8384823,0,0.224084
7.44,5.892299,0,0.2265
7.445,5.8528344,0,0.225896
7.45,5.8779469,0,0.225896
7.455,5.9030643,0,0.225141
7.46,5.8205434,0,0.225443
7.465,5.8528344,0,0.225443
7.47,5.8815337,0,0.226349
7.475,5.8958858,0,0.226953
7.48,5.8743601,0,0.228161
7.485,5.8635948,0,0.230275
7.49,5.9209983,0,0.228463
7.495,5.8564212,0,0.228463
7.5,5.8277219,0,0.230124
7.505,5.9317636,0,0.228463
7.51,5.8958858,0,0.228614
7.515,5.8958858,0,0.228312
7.52,5.9174115,0,0.228463
7.525,5.9497025,0,0.229671
7.53,5.9102379,0,0.229218
7.535,5.8564212,0,0.228463
7.54,5.9389372,0,0.229369
7.545,5.9676414,0,0.228614
7.55,5.892299,0,0.226349
7.555,5.9174115,0,0.228161
7.56,5.9317636,0,0.227406
7.565,5.9604678,0,0.228614
7.57,5.8887122,0,0.228916
7.575,5.9353504,0,0.228161
7.58,5.9497025,0,0.22952
7.585,5.9389372,0,0.228161
7.59,5.92459,0,0.229671
7.595,5.9640546,0,0.227859
7.6,5.9532893,0,0.228765
7.605,5.8994726,0,0.229218
7.61,5.9461157,0,0.230275
7.615,5.9676414,0,0.231483
7.62,5.9497025,0,0.230879
7.625,5.9640546,0,0.229369
7.63,5.9855803,0,0.231332
7.635,5.9281768,0,0.232087
7.64,5.9712282,0,0.230275
7.645,5.9999324,0,0.232389
7.65,5.9676414,0,0.232842
7.655,5.9676414,0,0.230426
7.66,5.9819935,0,0.233446
7.665,5.9353504,0,0.232691
7.67,5.974815,0,0.231785
7.675,6.0035192,0,0.230879
7.68,5.9712282,0,0.233446
7.685,5.9963407,0,0.229973
7.69,5.9927539,0,0.232238
7.695,5.9461157,0,0.23103
7.7,6.0035192,0,0.23103
7.705,6.0178713,0,0.231936
7.71,5.9676414,0,0.231785
7.715,6.0250449,0,0.233295
7.72,6.0142796,0,0.233295
7.725,5.9317636,0,0.231936
7.73,6.0178713,0,0.23405
7.735,5.9999324,0,0.231634
7.74,5.9999324,0,0.234654
7.745,6.0142796,0,0.234352
7.75,6.0250449,0,0.234503
7.755,5.9532893,0,0.235258
7.76,6.0178713,0,0.234956
7.765,6.039397,0,0.235409
7.77,6.0035192,0,0.237674
7.775,6.0465706,0,0.237372
7.78,6.0429838,0,0.236768
7.785,6.007106,0,0.236919
7.79,6.0106928,0,0.235258
7.795,6.0645095,0,0.237221
7.8,5.9927539,0,0.237976
7.805,6.0286317,0,0.236466
7.81,6.0645095,0,0.237674
7.815,6.0106928,0,0.234805
7.82,6.007106,0,0.237674
7.825,6.0573359,0,0.238278
7.83,6.0573359,0,0.236315
7.835,6.0429838,0,0.238127
7.84,6.0609227,0,0.235711
7.845,6.0968005,0,0.236617
7.85,6.0142796,0,0.239939
7.855,6.0142796,0,0.24009
7.86,6.0824484,0,0.236919
7.865,6.0716831,0,0.23858
7.87,6.0680963,0,0.236617
7.875,6.0932088,0,0.23707
7.88,6.1003873,0,0.237976
7.885,6.039397,0,0.236013
7.89,6.0716831,0,0.23707
7.895,6.0860352,0,0.23556
7.9,6.1183262,0,0.236768
7.905,6.0788616,0,0.237372
7.91,6.1039741,0,0.239184
7.915,6.1434387,0,0.237674
7.92,6.0465706,0,0.237825
7.925,6.0680963,0,0.239486
7.93,6.089622,0,0.238731
7.935,6.1039741,0,0.240543
7.94,6.1111477,0,0.237674
7.945,6.1326783,0,0.240845
7.95,6.0609227,0,0.240996
7.955,6.0752748,0,0.241449
7.96,6.1290866,0,0.240392
7.965,6.0968005,0,0.240845
7.97,6.1111477,0,0.239637
7.975,6.1254998,0,0.241298
7.98,6.1290866,0,0.2416
7.985,6.0752748,0,0.241147
7.99,6.1147394,0,0.244016
7.995,6.1470255,0,0.241751
8,6.1183262,0,0.242204
8.005,6.1326783,0,0.242355
8.01,6.1470255,0,0.242657
8.015,6.1326783,0,0.244016
8.02,6.0860352,0,0.241751
8.025,6.1685512,0,0.243563
8.03,6.1398519,0,0.243261
8.035,6.1577908,0,0.242657
8.04,6.154204,0,0.242506
8.045,6.1900818,0,0.242204
8.05,6.1111477,0,0.242053
8.055,6.121913,0,0.244016
8.06,6.1577908,0,0.243412
8.065,6.1721429,0,0.245677
8.07,6.1326783,0,0.244318
8.075,6.2223679,0,0.245375
8.08,6.1434387,0,0.244318
8.085,6.1183262,0,0.243261
8.09,6.1470255,0,0.243563
8.095,6.1721429,0,0.247791
8.1,6.1254998,0,0.245828
8.105,6.1936686,0,0.248848
8.11,6.1829033,0,0.246583
8.115,6.1757297,0,0.248999
8.12,6.1254998,0,0.245375
8.125,6.2223679,0,0.248395
8.13,6.1506123,0,0.246432
8.135,6.1864901,0,0.248093
8.14,6.2331332,0,0.246281
8.145,6.1829033,0,0.248697
8.15,6.1470255,0,0.248244
8.155,6.1685512,0,0.249905
